timestamp,customer_id,recommended_ids,ground_truth_indexes,inventory_size
9026,8b8d1c917b999e113e2683cc5c9c3132,f429d65672945fedfb2def95cdae0faf|8033d6b59d9f56cad22168cec69b2d7a|fe5d8e453f603223d156018f0f21b9a5|61d28df562ec939e026f903c26ff6a5e|4eef4c3843277ba09ec5da844dcbe358|da2766c124d3c969baf6d1af44b18cca|821ec8bf53182ed31349bc6aa82fd3be|da1803ed2ad613ea6a73ff460c7f9818|e517ac5fe8354bf5c03ecfa73ecc62cc|85dab6c3776a7e97d43943757ef86aef,117|268|476|536|880|931|1121,2018
9030,24363a900d9396abb241323169b43e4c,3b6ee2f3fc3ac95a245d9984c6f8f372|f069264cef2b181d493beb7eb82c17f7|05688b2f7b54cb2560293202973d0532|9362d50517dfd41a33c9150c18b17523|512f3249ad15a829d1af55a5dcb2e622|e2249fcb8c5c239806cb4400e8000f58|8033d6b59d9f56cad22168cec69b2d7a|ea79391b43dc4ee08806f0036d10af6b|bc0fe625014b0d618495afffd737dd91|ce2e148c971b347c5ee5e399aee99e4c,233|327|1134,2019
9033,02d451d31172f056374fe6d34a47f6fb,e2249fcb8c5c239806cb4400e8000f58|64f0903a0d061e65cbba96194dd4b1c9|cd33486c32b6a56aa7160895725146e5|ea79391b43dc4ee08806f0036d10af6b|191849d5d29e67aaecb5008b4308e89c|05ef2f9876dbed499d8c1a03c44611eb|46950f030a3c902665c17a5923908e54|e058de3b045be1ff23e6f77ef09ccca0|8ba1c7590e89977277818716f5cf87ee|cfd85327ae7013d541c4788d0f0f075c,68|1700,2016
9034,9ae6bb38ecf99b2c2c0cb9e3145a0184,c90812538abc6b9e66bfa4fbe1725ece|61d28df562ec939e026f903c26ff6a5e|f429d65672945fedfb2def95cdae0faf|54f53bd7c66c51f42e515f1404ca64c1|1f1a19c06a322b74e2603364f1b9a98d|19d923d0ac218437b4ab308dd60a66ad|b481173defca4dd9d997dbe6c660f4a0|22467b05bc34a0b84375c93e8c9d8f0a|b5c20126537fa2c00012a60d30ab4f78|da1803ed2ad613ea6a73ff460c7f9818,200|339|531|1099|1215|1364|1618|1967,2015
9035,189879ba63c9987838e4e3b97d7fb9d3,72c0a6e65edf4bc886a1b8b5c4896c99|5ef9a6607d3eec4d8e2dc320503fa760|27d2e5519be1cb6d85846c3de30e74e9|deb077b4549dd9decb6f7c11beb94038|a35b1f092c0cb052dacb2d38b2b6c2fd|ed070f4a4b7005a69bab67571ae6dbb3|8018825b80b41a5c78613eb74554c17e|079855d2bd6e54b0fc848f2d5782be0b|c9a4f0dae1bf65876c65609cd1da62f3|2c629919e976be066779e0d7c3fe1eee,413,2014
9036,be93f9d3f4e798a587d9319c23467a69,ac98cefc20637496892c5a08027c2043|e3971c2a9a7ae36707cb191fb23eaf57|3f14ef15d1c1bdb3b7f19cdbdd6ef903|4eef4c3843277ba09ec5da844dcbe358|4bd939d45edd5d544374f871acb04d78|aee688c9e1d00c81bbf104d8579d6a8d|cca8b07759c424eaf15efdac8b1b5695|f429d65672945fedfb2def95cdae0faf|3ed50c6f2a4b1ac8616721860a9f78e4|fd680307b77e5d8a0140d1c3707f5264,42|117|274|395|808|1144|1255|1419|1931,2013
9039,f0f9205ff3b5f89ad9700006d859524d,36742cfc845e509d0c6626e5a1a455e1|c6cecd8460ffebd5867ee70816c0580b|9362d50517dfd41a33c9150c18b17523|cdd66e9fb1be7a6e1a9d0c504f644fbf|5e65d0cee2b3ce26c578246595727a48|ee481f54e6617470964d68452417da9b|97fd0a889d2ba748df89eac6c13571e9|4eef4c3843277ba09ec5da844dcbe358|b3783371de50634c9137c2ded8e3ad5f|13a8425b8eede4a117111f842e164e52,95|667|959|1048|1395|1788|1839|1876,2010
9040,2a78246f28351c2b2e4bb9fdbcd9b9e1,f429d65672945fedfb2def95cdae0faf|c089fd837f29f60c85555a2e471a42d3|533ac199442a079a70dec2259a7bdc07|85dab6c3776a7e97d43943757ef86aef|c6788fdd1375e25ea5c5393d4819c7ea|cfd85327ae7013d541c4788d0f0f075c|41349cd7ef4b6b28f8b025fe59c123a5|aee688c9e1d00c81bbf104d8579d6a8d|f9ea05f8dd29bfbac0f69a1f87f47522|4eef4c3843277ba09ec5da844dcbe358,958,2002
9041,118ff8efd36aa5c0163de4aaa1c3c877,46950f030a3c902665c17a5923908e54|f429d65672945fedfb2def95cdae0faf|0d064bea795607d833e27b08138074d6|26a0e00853b9e601d6527c3a3675314e|0ffa2ea60a4e2032cbdb1d68a8ec8923|64f0903a0d061e65cbba96194dd4b1c9|49ab09bb01d5e0bf70cfa74b484c439c|405b9e2403a17d89a7c7ee88c81d9323|c90bf599ffe0fe18acd3d235e86beef1|d5537d825f35547c06f83acccac9fd2f,135|267|415|871|1355,2001
9050,3538c58da28acec2ebe973478fc0f92d,9016c16e49a5aa4034de26c6a42f890d|c089fd837f29f60c85555a2e471a42d3|4f53ea475f8cf21b602caea69be6bde7|8cbd3ee12e6f0b69f6adacfa326e20cb|6f8f745dcc29e795683d05ab730ed0ae|d5537d825f35547c06f83acccac9fd2f|269ee9ab278e10e00abec9f5a98c47ca|7d4d8d6c8dfba301dc6881470afec174|e780eafdd0f753f3593fc376c734d85e|24ae6a721d3d96d9fa48bbfb305bcdfc,92|739|1511|1660,2005
9052,be93f9d3f4e798a587d9319c23467a69,ac98cefc20637496892c5a08027c2043|3f14ef15d1c1bdb3b7f19cdbdd6ef903|e3971c2a9a7ae36707cb191fb23eaf57|aee688c9e1d00c81bbf104d8579d6a8d|4bd939d45edd5d544374f871acb04d78|4eef4c3843277ba09ec5da844dcbe358|cca8b07759c424eaf15efdac8b1b5695|f429d65672945fedfb2def95cdae0faf|18f6ed11eeab7cba543441fe906f6394|bbe29184da5de3ebb2294949d2240563,50|96|303|383|855|1086|1395|1898,2000
9055,3308ff555f7ccd4f0f438428e262f2f4,b5c20126537fa2c00012a60d30ab4f78|64f0903a0d061e65cbba96194dd4b1c9|66cbc2a3b21a2d1769c219a0b26faa06|fac3e8be794243d7df1c191a212a2c36|f761c87e48544b12897da75ad53ace40|bc064f3e1c9b361bf40592168e6e9ea4|dafd9cc55fe55094b582831a7b1c8650|9362d50517dfd41a33c9150c18b17523|cdd66e9fb1be7a6e1a9d0c504f644fbf|66a5bd3cae25d8110f28c901d5156776,176|977,1997
9056,44225616c47d30ed80f8e8cf9a919db7,da1803ed2ad613ea6a73ff460c7f9818|15b309e11f4aced7508b493961e7af24|ecfcf7a62f9bad825d8df8b2ed11340e|e2249fcb8c5c239806cb4400e8000f58|ea79391b43dc4ee08806f0036d10af6b|32c9478d7b99ef80bec7b02d29e52903|8a12926f83ba4ebf32a1d9ade0b66f66|59a2f42c8531fd1a80853d2b656ce451|d5537d825f35547c06f83acccac9fd2f|bc064f3e1c9b361bf40592168e6e9ea4,552|629|1229|1808|1904|1957,1996
9058,f67aa314e78ebb058b301d1fbb5aed20,1b9d36728bf5e13607e91a0fc211f176|6d9b8a1307a371a94a930589e2b539a0|bd242c35d6990d0a6589e2cecfcbd7cb|aee688c9e1d00c81bbf104d8579d6a8d|da1803ed2ad613ea6a73ff460c7f9818|61d28df562ec939e026f903c26ff6a5e|54f53bd7c66c51f42e515f1404ca64c1|e780eafdd0f753f3593fc376c734d85e|d40db2b4c35cef59a4271f4ae3abde21|c6cecd8460ffebd5867ee70816c0580b,327,1994
9061,76f476c5f101bc25712166c63fded99e,d7abd32090a2492a4e6eb3dc12d5d852|8b02c1c4f0084ee0e01068c8edef0a02|4eab6f9bfd8edce2dbd88de991260f8c|c2c77d884880e5355c7a0d79c270ff7c|57caf4194d68f0834783baf487bfd0e6|bed845b723ea4d24cbcba0b1be9d5b32|1cd4779d1c5fe3ea5c9f2d5f7230f399|64f3483ff5ff23e0b04ebb0c51ceaa84|05688b2f7b54cb2560293202973d0532|b626c6049f192877d582cc65ae1c55b9,962,1992
9062,e2701db57281f4d0a1d032bd1b1a601e,6a55e7536ec0eb7b5e21accd66cd4770|e7a8326455f9ef0ebc1796f6e99b6eee|fde986a9c6b8f3b126689dce750396b0|66e6efc0f3762f55963d7972317cb173|c275fabafd23e5ef48d2c9a472c7dc0d|e3971c2a9a7ae36707cb191fb23eaf57|6a169448b29b7bac7442e98b7f4930cf|d830a810e5d05f9d537cc1dde40e0af8|8f63d144d28eed65f1010a17cc2a73e2|d561ff33d2fee1eb728dc51e6032f6b7,987|1945,1991
9063,602ecdaaba0e4477f7c92426e82c429f,af7dc5c1b5542230965ee390ebc26ead|08b09e188e4d98e099ce6988c8021911|c90bf599ffe0fe18acd3d235e86beef1|945767c2ee3233522561af1f063fda69|9cc6e69519f26b9b6acd8b1e0d2e63ed|22d42e94dd3714a1aa8a392b9394a5fd|a35b1f092c0cb052dacb2d38b2b6c2fd|26a0e00853b9e601d6527c3a3675314e|6f8f745dcc29e795683d05ab730ed0ae|f06c2ba343dace704d4f6cb886185c39,100,1989
9064,702dd981ca1912b466c09c38c762bde1,c6cecd8460ffebd5867ee70816c0580b|dafd9cc55fe55094b582831a7b1c8650|e2249fcb8c5c239806cb4400e8000f58|bd242c35d6990d0a6589e2cecfcbd7cb|2463aa2e812bc559e01a105c070d4d78|0275eb3a10c3bf6962c3d2345977c39b|6d9b8a1307a371a94a930589e2b539a0|8fb6811fbd6ed4f940a2db8feb2b2bfb|01449e21c35511a418a40daa4323d8f6|21e2c367f8326d43d9c215ca5c3d25c0,821|1697|1736,1988
9066,3b16dd1f562440351c93074a94964cf4,1745582676a2737fdd574a573f0ed4fc|c8b340adfa1905218c36bb0dc342fe1e|4cc384d754ef56708c56edfab2cc2a3d|7e9a2bf6206adf3db3535013f6d639f8|15b309e11f4aced7508b493961e7af24|611aca4d7ba1fafcb45d3b11216ffaf5|1f1a19c06a322b74e2603364f1b9a98d|b690602400def93ae55442c5ff8291f7|191849d5d29e67aaecb5008b4308e89c|6d9b8a1307a371a94a930589e2b539a0,1375,1986
9067,0b55733d3aca7172e15aa48a50a87e14,bd242c35d6990d0a6589e2cecfcbd7cb|ea3763e36607733f2ef947b0e79c392d|ed862f09f0aa10c6b21dec902a5a0ead|3a20ad42538191edb44f72aeb2189f87|da2766c124d3c969baf6d1af44b18cca|66a5bd3cae25d8110f28c901d5156776|191849d5d29e67aaecb5008b4308e89c|0275eb3a10c3bf6962c3d2345977c39b|17ab3e075ac2bfadeef0817a6a2289fd|09ee032ecb1a7d3e7413f10e968cb5b0,1348,1985
9068,8b30ad2e5ae3387f485f04ce6d9783ad,512f3249ad15a829d1af55a5dcb2e622|4f3aa370dd2d60a438de004719f7adc7|80aa48a798380426c4c597a9ff1d5e26|bba57075a9561afe8066fbffa22ff0e5|d832236d7950b405896fd7ddadddc731|5884fe6d909e2d6fffbf3651e5e2c166|f9fedad99569914e5aada04ead6fc122|4fd7f4dd54763d756c114c9bfc27079a|6d71af488f30a827d46921d58ea40ab2|e4e4f68c1ac010150a1cfe4b57f97c83,866,1984
9073,d4c0a216f10a2c6727f573f724324a31,c6cecd8460ffebd5867ee70816c0580b|9e540d7c308da7d360c1a070f7a8f946|ccf19075e388a30f887471e277aa17e7|f71096a64998fdb66562c790a4610ce8|728dd99a4f06f951a39e1c70b68e2eac|f649b7ac7a2bad5bf46c804f11c221e4|de748159e954743020a3f81cf461ff3a|e2249fcb8c5c239806cb4400e8000f58|e7a0e76ed8b619e84964d68e4b58655b|80d6342b4b19626761650893fc711820,134,1986
9076,493b14809cf108e98445740d0139fafd,f623fb4521e12036be484c6c09205d11|a35b1f092c0cb052dacb2d38b2b6c2fd|770dd6242d4e259aadfdd062b01d1194|9fa69789debd00e966a1cc49676146bf|e6d8d4452bd6aefc6e715fd2ee1bf601|821ec8bf53182ed31349bc6aa82fd3be|fddf1ad72582ee165230179acefc38be|719181705b939514e47bb462e6b11688|903a49111441f3cb30e5822b81a85d53|840d548f638c587fd61871f0a98f4fec,892,1985
9077,225feb4a6cbb88d2f68dfe3ed12a40de,7696c713516992af0b44ec19b3820674|9016c16e49a5aa4034de26c6a42f890d|ea79391b43dc4ee08806f0036d10af6b|ab338b1d6baf5f4df5dde6962466cdd2|fd80220700a15c8a3883081438c1047a|6d9b8a1307a371a94a930589e2b539a0|945767c2ee3233522561af1f063fda69|da1803ed2ad613ea6a73ff460c7f9818|e780eafdd0f753f3593fc376c734d85e|8a349a4ff7e73880a9fb29937327075e,421,1984
9078,ace74db6a3b22d8b1030f6eb5fdc3542,40a18c6611ecf82b3d0711eb0c70ca8c|be62ad725ee93674cec319ccd7dff284|22d42e94dd3714a1aa8a392b9394a5fd|3b6ee2f3fc3ac95a245d9984c6f8f372|9e981777a7555d30e5ea28c6c33aee83|21888671d542ecc3f4e13275de0bcda1|c082ae49d3ee98d7766368313fc7d608|7121843f51960760a8f4f628658c2485|afd69831cb298b116863650d32133051|66a5bd3cae25d8110f28c901d5156776,1421,1983
9082,3b8995d0f46ba24196f133c974b502fb,6a55e7536ec0eb7b5e21accd66cd4770|09a4c2d95ef1af5edbca6507e32910f7|1081bf606cb8091fb9d5e273fa621223|ed070f4a4b7005a69bab67571ae6dbb3|646b1d99fba6f29260512edb5ac309f1|122131bb443e242f926f23eaed98e431|e73959bf7b70493fd2a79bc81842bcd0|0f5955bb206e249190085956e1e86d14|fc96d6417116857154f57c72f0022a72|a6fc78316c7c7852859cdf8254ee330a,1141,1981
9084,04e7505a07b1bc6d269777091e4eecb0,ed862f09f0aa10c6b21dec902a5a0ead|05ef2f9876dbed499d8c1a03c44611eb|7d4d8d6c8dfba301dc6881470afec174|191849d5d29e67aaecb5008b4308e89c|770dd6242d4e259aadfdd062b01d1194|5b5433d59a12e1b22641ae21c8687b80|2cf47fbdb6fd6d8f9f41b7319fc21849|ac98cefc20637496892c5a08027c2043|b5c20126537fa2c00012a60d30ab4f78|86bf91217d0d907a4624a8c3dcb3a531,1489,1979
9086,b98845d6e9eed2774054080e5b25ce03,46950f030a3c902665c17a5923908e54|66a5bd3cae25d8110f28c901d5156776|e517ac5fe8354bf5c03ecfa73ecc62cc|56008a91da914b70c305e9f524e0226e|2e3be499bc8992ae352b23143723f6c0|dc0440d07753a9ac1b7b119bd6b67093|b5c20126537fa2c00012a60d30ab4f78|9e981777a7555d30e5ea28c6c33aee83|09ee032ecb1a7d3e7413f10e968cb5b0|84a349d9260c4955048bb780cdc1462b,1210,1978
9088,e71885c5f608b030861b0013a928fde9,5070b3383ae7cf57f0de547777440762|7d4d8d6c8dfba301dc6881470afec174|d6b437ca1dc40d43bfab774a3060f84b|b37b7a21f57732f7fc66e66e41dc3df4|97cf51bae0551e2d7206694ba7c26496|481fed7656e2441401f9364e413ac3a3|b5c20126537fa2c00012a60d30ab4f78|ca2f9da7fdd6adbf48a3eab2c7144ebf|ac98cefc20637496892c5a08027c2043|932d37fd3cddd8fe7a9c8ef03468ccb3,584,1978
9090,9bc56174259231f68803c9b2a2d8f106,cec5cae873c7f9742b5dea0a1aa6902c|79956a34c55761323ca3de0453fb1e06|c43f53b49d47ae6f9fc34dea7bf34b67|23b6c482edcce05de96b08adc03988c1|af7dc5c1b5542230965ee390ebc26ead|c90bf599ffe0fe18acd3d235e86beef1|55fcb3b8778900e9436108674f1f8326|821ec8bf53182ed31349bc6aa82fd3be|7b23aba8829661e99e1f1f2bdc4793e3|2fe1f8725c572d0b2cbff7f52e2e8df8,406|1253,1976
9091,ba198fa4e1434ab0113a89a8c0c934bc,50cfa5202f068aaacdd3b64ea630cef0|9e29b141b20880c9369c123cac022778|a957f164e590bd936f3e403c4d443155|aaab0ed20c7fc29e8df77b45b5f9e843|569f6beada84f8be5e53e638a368d418|b85940d28a561354acf7e51497bc17cb|84e4c70e8a9f4dcd7641b7ad68d91834|fc9e66a50d8cdd35ad4eb5091ad52cab|a9cb864534bd161f724fa131c238e601|975696e2f4fdf3f7dd1044998b901b2a,1472,1974
9092,144d51a004311406f98eb43f78b01fb4,9ec3fc7c6511a89f5cd5bccbaee3ded6|aee9a2b49f5e8ed604a2286795acf99d|f3ddf2dd8d32c9b2e7470ec28b24a6a6|302ae2672af41cf345983d93745559a8|bcac8f21df048ea7e00ce1c56cd0cdb6|50cfa5202f068aaacdd3b64ea630cef0|2139977ae91991eb27ff0372c707cc28|9d9b0bca83e5297c45d6c513edf62e57|cc3a8ce92ad4c53b333bde08b8d4e4b5|4c9d1596c8716c58b49b5667cd6d9003,209|887,1973
9093,144d51a004311406f98eb43f78b01fb4,bd242c35d6990d0a6589e2cecfcbd7cb|2139977ae91991eb27ff0372c707cc28|0b4120583601fd6a02a1b6e500cfbdb1|3f754585607485cee7d69a9d98bdee19|e4e4f68c1ac010150a1cfe4b57f97c83|da1803ed2ad613ea6a73ff460c7f9818|18f6ed11eeab7cba543441fe906f6394|6cedde003288a4345953cc21cfeaecaf|0d064bea795607d833e27b08138074d6|0483493166e3dcaa38ef2513cd9a0784,770,1972
9094,082d8a167ad6c43f9501ac6ce0262b4c,d2dc687971778b819849c0f3416fdd79|a929ee3b832d486510a896fa78351b40|fc96d6417116857154f57c72f0022a72|de7a65ed4c5cc3fdfc064a2c3c099d5e|aaab0ed20c7fc29e8df77b45b5f9e843|3414a06929db747dc3baea906e230c1f|43ef6e5b33a0e12d54ca8b7c6df968ef|932d37fd3cddd8fe7a9c8ef03468ccb3|54bc7f04b957c41f7deba79026e4eccc|302ae2672af41cf345983d93745559a8,1436|1549,1971
9097,e5989c36e431130a203c88c097344820,ac98cefc20637496892c5a08027c2043|aee688c9e1d00c81bbf104d8579d6a8d|66a5bd3cae25d8110f28c901d5156776|fddf1ad72582ee165230179acefc38be|d5537d825f35547c06f83acccac9fd2f|cd7a3a71efd75c2dd75f7ce94978f929|cec5cae873c7f9742b5dea0a1aa6902c|f429d65672945fedfb2def95cdae0faf|57caf4194d68f0834783baf487bfd0e6|f6ed9d39ad64c93b56736926c78591d8,829,1969
9098,3aff234a50436d712628546832ecacd6,e4ac536e11ce576315abe08654390f19|7aaee728b73ec9c1f2c20e57add3acd3|289bfffeeaa35f15377f848558700f12|8ea716920fef6eeb9d48be7cbd7dcd67|da1803ed2ad613ea6a73ff460c7f9818|9004e618f38f0c0d24d04104ecf9dd4b|beea24fe567f8b392abad253072dfbd3|509abb8569d16407a150502c3535d452|c90bf599ffe0fe18acd3d235e86beef1|7b23aba8829661e99e1f1f2bdc4793e3,2,1968
9101,f54e64ec4ae84c1c4dc4e9576a835361,3e00e67ee30c3d52b77544881794ddad|a8ba4fad88df506383fae43f0ff39eb9|830f2c862ba78c76b627c99e2b7a375f|9860d064d1c0cc623bedf3e457b95033|7b1907c2219d886f1aec6db9f4250ad5|6a169448b29b7bac7442e98b7f4930cf|c0c75a3611b19340949d7162db29185a|281df2965b0a70986896d0e18d64b0e6|079855d2bd6e54b0fc848f2d5782be0b|54f53bd7c66c51f42e515f1404ca64c1,1000,1967
9106,eb76eea3b1a69cf78af3e69b91406d58,7696c713516992af0b44ec19b3820674|6d4cbafe690c85a897ee249576a894a3|3be5abf7b1216c7d73451ff39937d8c4|61d28df562ec939e026f903c26ff6a5e|e0eb7758b19732705e7549f403b0b08e|b481173defca4dd9d997dbe6c660f4a0|cdd66e9fb1be7a6e1a9d0c504f644fbf|84a349d9260c4955048bb780cdc1462b|e2249fcb8c5c239806cb4400e8000f58|f71293c0a655bec35faf4c68efcd9194,1456,1964
9107,a3923d33e50462b84322c55387bc9e55,cb8022d61888f29381d0cfb5d96e57e2|cec5cae873c7f9742b5dea0a1aa6902c|d7ca46c3a981d23a85c4433b3ba84e9a|c9d9defbd2ce05d7ed5489b58879acb8|a6b6da9328c580d8824f1b40eba89ace|1346c4aae7fcdd033cbfc0db150afdf9|4bef043cf029242d18953726fae46d44|86772004ad2f90db259c3e0a97c3b228|755f0b6f2ed3527b50aca4b0b054d64f|59c5538d7a81a4019579fca8b5521b0e,453|1372,1963
9108,00b46c48bb90dae8fcff3d6779f45644,b5c20126537fa2c00012a60d30ab4f78|e0eb7758b19732705e7549f403b0b08e|4eef4c3843277ba09ec5da844dcbe358|d02ad67ce9254dbd61145ff2c169844a|66a5bd3cae25d8110f28c901d5156776|64f0903a0d061e65cbba96194dd4b1c9|22ab353c06421e977a20aacef1de040f|4bd939d45edd5d544374f871acb04d78|7b23aba8829661e99e1f1f2bdc4793e3|28e5850f560773baa2bccc28cdab65d9,1470,1962
9110,9db7b6e60b876002caf86c943ac6a9dd,9fc3f450cfd1614fa4ca40273695ad33|aee688c9e1d00c81bbf104d8579d6a8d|f429d65672945fedfb2def95cdae0faf|af7dc5c1b5542230965ee390ebc26ead|b083842a433aa71506810f6ff43bb97b|a35b1f092c0cb052dacb2d38b2b6c2fd|18f6ed11eeab7cba543441fe906f6394|064ecbfa55d37dac8d7528d2879358f7|755f0b6f2ed3527b50aca4b0b054d64f|c90bf599ffe0fe18acd3d235e86beef1,1352,1962
9115,737a217224e0ccf629b898a664a05c82,54f53bd7c66c51f42e515f1404ca64c1|8a349a4ff7e73880a9fb29937327075e|983a06a6454009b691879ef20c865b17|8033d6b59d9f56cad22168cec69b2d7a|cdd66e9fb1be7a6e1a9d0c504f644fbf|9ed298671cc80f0484910e7acd9f88d5|843e228fde4437fec87c5981a3671256|61d28df562ec939e026f903c26ff6a5e|479e5d37978c0457105c8bd908c07d7c|e2249fcb8c5c239806cb4400e8000f58,204,1965
9117,f96172114784db85deb27cbb8976c2ca,3c0b35e909336e94119c16cbbe4a927d|9016c16e49a5aa4034de26c6a42f890d|6d315f47f9bb96639a76271e90233bd0|0c49a239d40324b90c6faceb96f99b87|32b307d42c8497fe9f12bfa1d4674c37|aee688c9e1d00c81bbf104d8579d6a8d|3d634e4436e85a6d049f9054af5c8d23|23b6c482edcce05de96b08adc03988c1|a5b154d2f51684d80f4969fe3e03599e|e058de3b045be1ff23e6f77ef09ccca0,387,1963
9119,ba3cd7476ffeef656d3eda7caa975e5b,d561ff33d2fee1eb728dc51e6032f6b7|30c6923e08449a573c95fb443a45aa9f|64f0903a0d061e65cbba96194dd4b1c9|a6b6da9328c580d8824f1b40eba89ace|c90812538abc6b9e66bfa4fbe1725ece|8d73976fb8e7a206e7e0d48001f39889|aaab0ed20c7fc29e8df77b45b5f9e843|3e0184517660d806df340c9696198806|e755ff3ee501b173d0708d24ee3bd0bd|54f53bd7c66c51f42e515f1404ca64c1,755,1963
9120,6c10c5d8df9e7ca35e347849134883a7,8033d6b59d9f56cad22168cec69b2d7a|c90bf599ffe0fe18acd3d235e86beef1|af7dc5c1b5542230965ee390ebc26ead|7b23aba8829661e99e1f1f2bdc4793e3|f429d65672945fedfb2def95cdae0faf|3b6ee2f3fc3ac95a245d9984c6f8f372|8a12926f83ba4ebf32a1d9ade0b66f66|ed25de040d6b02ad982000df39194cd1|c90812538abc6b9e66bfa4fbe1725ece|55fcb3b8778900e9436108674f1f8326,726,1962
9122,3d460e8a6eeef681faa30fd4030f36b6,55fcb3b8778900e9436108674f1f8326|4eef4c3843277ba09ec5da844dcbe358|b16c3e2c4447e45919d97f568a98c61e|770dd6242d4e259aadfdd062b01d1194|083207c1583e584abc7d8dec18b2eac1|26a0e00853b9e601d6527c3a3675314e|c6cecd8460ffebd5867ee70816c0580b|ecfcf7a62f9bad825d8df8b2ed11340e|da1803ed2ad613ea6a73ff460c7f9818|e1eddc7c44078080e2059a265ed53d50,1282,1961
9123,e383bd80df53174eb387c7e81e88d655,1a718956d0ae71f2ba79d6ac559a6ece|61276cb6d288fb34a36416df27d26c63|5070b3383ae7cf57f0de547777440762|7d4d8d6c8dfba301dc6881470afec174|54f53bd7c66c51f42e515f1404ca64c1|8ea716920fef6eeb9d48be7cbd7dcd67|9fc3f450cfd1614fa4ca40273695ad33|e4e4f68c1ac010150a1cfe4b57f97c83|bc0fe625014b0d618495afffd737dd91|f429d65672945fedfb2def95cdae0faf,1487,1960
9127,d9d48d03e724e5bc1c3df07f3bd8a1b7,6097771c5ffe47cd447ceedad472fb70|6a81e5980f32339a3b33e960dd8ec6ce|e4ac536e11ce576315abe08654390f19|54f53bd7c66c51f42e515f1404ca64c1|af22cfed737c911a3cbe80e35f1e6e80|fa255752d715e1483854e0940478bf38|f3ddf2dd8d32c9b2e7470ec28b24a6a6|fff82a723eb4150bbe91725251739197|d561ff33d2fee1eb728dc51e6032f6b7|70c0f96d9977e8d2d2da4b74ce9a167c,346,1960
9129,717e7badaa4baf4f40f7f2e4f03435f9,8fb6811fbd6ed4f940a2db8feb2b2bfb|6d9b8a1307a371a94a930589e2b539a0|8a12926f83ba4ebf32a1d9ade0b66f66|db95246c41f5b430470419883184dbd2|55fcb3b8778900e9436108674f1f8326|aaab0ed20c7fc29e8df77b45b5f9e843|66a5bd3cae25d8110f28c901d5156776|2fe1f8725c572d0b2cbff7f52e2e8df8|7de816a04ec7404d144085af390861a5|f649b7ac7a2bad5bf46c804f11c221e4,1488,1960
9135,5c4f43494a7fd09162707db51bbd8bc7,f429d65672945fedfb2def95cdae0faf|0b89e831c57fe3207cbddfc76d0f4de9|b8e713cafe5fc07e0ec3b972f011dfb6|4d95b6109ad2807095ebab31433fef0e|66a5bd3cae25d8110f28c901d5156776|e517ac5fe8354bf5c03ecfa73ecc62cc|c6788fdd1375e25ea5c5393d4819c7ea|7aaee728b73ec9c1f2c20e57add3acd3|3134978695d25c30d063c66b7674790b|e2249fcb8c5c239806cb4400e8000f58,7,1962
9138,deedc2513566b0c314703e07e73ca150,0a6bf6618b38746c02ab0cb074f517c1|d8aec2f3bbdbf2eaf8a4e37f5dac6bd5|c2c77d884880e5355c7a0d79c270ff7c|e2249fcb8c5c239806cb4400e8000f58|7f5c2bebf84e93ae12ac39d648761127|34ee9cfec0391b0d7437682b562ca145|83b1f69847dafb9d76b40eb05652165a|db95246c41f5b430470419883184dbd2|2139977ae91991eb27ff0372c707cc28|5f043becaf0c8c29f1f22daf48bb81fb,1242|1885,1961
9139,5e10bceccb6594be0fe2fe61ef02adaa,eda2ecdf5b4b41b98177e7acda8233fd|411e60eb1225cd14a843fa23875fef7e|46950f030a3c902665c17a5923908e54|0b4120583601fd6a02a1b6e500cfbdb1|6d71af488f30a827d46921d58ea40ab2|e2249fcb8c5c239806cb4400e8000f58|a957f164e590bd936f3e403c4d443155|5627b84ddb149883f04d49e6cae4f7a5|0cf4d2cb89c29632f0b86bc6197e6077|db95246c41f5b430470419883184dbd2,1672,1959
9156,df85f2dfdea43e8317bde8552a34b39f,8033d6b59d9f56cad22168cec69b2d7a|46950f030a3c902665c17a5923908e54|d0905da4e0a20c4639ab71b04ee78a0a|3be5abf7b1216c7d73451ff39937d8c4|142ffa9f8c454b226d361862f2ae96bb|c3fed21f3f36abcb24046228b6f1c091|6f7265c1386c0dba409a59871b3a1757|fddf1ad72582ee165230179acefc38be|8a349a4ff7e73880a9fb29937327075e|ef31a5000d594e092fe2df83a2029709,1360|1576,1970
9157,9c2a1e0e1b49ee4659ded6b1a1478ed0,e2a4b6823d0d69414be53eb869216f43|ed862f09f0aa10c6b21dec902a5a0ead|3876b2d8f53f9da9f806a4983a911f5f|d02ad67ce9254dbd61145ff2c169844a|7d81e364155e22323556a0412418570e|66e6efc0f3762f55963d7972317cb173|0c78d6b39fcbb45cbca2ef248010e089|1ed1cd385b05d3a6cfcc87d6d8562e30|1346a3681a3a0934e0a58208843d03aa|29422f219c2d2544aeecd2171735faa2,131,1970
